id,user_id,event,ip_address,created_at,updated_at,is_fraud,fraud_likelihood,hour_of_day,day_of_week,final_decision
177,1,Logged in at: 2025-03-29 11:59 PM,127.0.0.1,2025-03-29 23:59:04,2025-03-29 23:59:04,0,0.0,23,5,No action
176,2,Logged out at: 2025-03-29 11:56 PM,127.0.0.1,2025-03-29 23:56:40,2025-03-29 23:56:40,0,4.10496722894996,23,5,No action
175,2,Logged in at: 2025-03-29 11:25 PM,127.0.0.1,2025-03-29 23:25:21,2025-03-29 23:25:21,0,0.0,23,5,No action
174,3,Logged out at: 2025-03-29 11:23 PM,127.0.0.1,2025-03-29 23:23:34,2025-03-29 23:23:34,0,3.7151592270585017,23,5,No action
173,3,Logged in at: 2025-03-29 11:23 PM,127.0.0.1,2025-03-29 23:23:28,2025-03-29 23:23:28,0,0.3339612413939772,23,5,No action
172,5,Unauthorized access attempt at: 2025-03-29 11:23 PM,127.0.0.1,2025-03-29 23:23:08,2025-03-29 23:23:08,1,100.0,23,5,Immediate action required
171,5,Logged in at: 2025-03-29 11:23 PM,127.0.0.1,2025-03-29 23:23:07,2025-03-29 23:23:07,0,0.0,23,5,No action
170,1,Logged out at: 2025-03-29 11:22 PM,127.0.0.1,2025-03-29 23:22:56,2025-03-29 23:22:56,0,4.411541599062314,23,5,No action
169,1,Logged in at: 2025-03-29 11:20 PM,127.0.0.1,2025-03-29 23:20:47,2025-03-29 23:20:47,0,0.0,23,5,No action
168,3,Logged out at: 2025-03-29 11:20 PM,127.0.0.1,2025-03-29 23:20:28,2025-03-29 23:20:28,0,0.542473485949805,23,5,No action
167,3,Logged in at: 2025-03-29 11:14 PM,127.0.0.1,2025-03-29 23:14:34,2025-03-29 23:14:34,0,0.0,23,5,No action
166,4,Logged out at: 2025-03-29 11:14 PM,127.0.0.1,2025-03-29 23:14:15,2025-03-29 23:14:15,0,0.25998886021540635,23,5,No action
165,4,Unauthorized access attempt at: 2025-03-29 11:10 PM,127.0.0.1,2025-03-29 23:10:12,2025-03-29 23:10:12,1,96.23035485531155,23,5,Immediate action required
164,4,Logged in at: 2025-03-29 11:02 PM,127.0.0.1,2025-03-29 23:02:44,2025-03-29 23:02:44,0,3.8334762239604565,23,5,No action
163,5,Order Submitted with Order Number: BP0L2ISLOGPLCOMHCLLB at 2025-03-29 10:55 PM,127.0.0.1,2025-03-29 22:55:48,2025-03-29 22:55:48,1,100.0,22,5,Immediate action required
162,1,Logged out at: 2025-03-29 10:21 PM,127.0.0.1,2025-03-29 22:21:05,2025-03-29 22:21:05,0,1.4772812073760697,22,5,No action
161,1,Logged in at: 2025-03-29 09:38 PM,127.0.0.1,2025-03-29 21:38:54,2025-03-29 21:38:54,0,4.900115044367874,21,5,No action
160,9,Tried to view Unowned File at 2025-03-29 04:22 PM,127.0.0.1,2025-03-29 16:22:48,2025-03-29 16:22:48,1,100.0,16,5,Immediate action required
159,9,Logged in at: 2025-03-29 04:22 PM,127.0.0.1,2025-03-29 16:22:36,2025-03-29 16:22:36,0,2.113648915509975,16,5,No action
158,1,Unauthorized access attempt at: 2025-03-29 03:54 PM,127.0.0.1,2025-03-29 15:54:48,2025-03-29 15:54:48,1,100.0,15,5,Immediate action required
157,1,Unauthorized access attempt at: 2025-03-29 03:44 PM,127.0.0.1,2025-03-29 15:44:31,2025-03-29 15:44:31,1,100.0,15,5,Immediate action required
156,1,Unauthorized access attempt at: 2025-03-29 03:44 PM,127.0.0.1,2025-03-29 15:44:29,2025-03-29 15:44:29,1,100.0,15,5,Immediate action required
155,1,Unauthorized access attempt at: 2025-03-29 03:44 PM,127.0.0.1,2025-03-29 15:44:28,2025-03-29 15:44:28,1,99.53428665535357,15,5,Immediate action required
154,1,Unauthorized access attempt at: 2025-03-29 03:44 PM,127.0.0.1,2025-03-29 15:44:25,2025-03-29 15:44:25,1,95.57197982572006,15,5,Immediate action required
153,1,Unauthorized access attempt at: 2025-03-29 03:37 PM,127.0.0.1,2025-03-29 15:37:58,2025-03-29 15:37:58,1,99.40831112292247,15,5,Immediate action required
152,1,Unauthorized access attempt at: 2025-03-29 03:37 PM,127.0.0.1,2025-03-29 15:37:56,2025-03-29 15:37:56,1,100.0,15,5,Immediate action required
151,1,Unauthorized access attempt at: 2025-03-29 03:29 PM,127.0.0.1,2025-03-29 15:29:53,2025-03-29 15:29:53,1,95.70664328496483,15,5,Immediate action required
150,1,Unauthorized access attempt at: 2025-03-29 03:18 PM,127.0.0.1,2025-03-29 15:18:05,2025-03-29 15:18:05,1,100.0,15,5,Immediate action required
149,9,Tried to view Unowned File at 2025-03-29 03:01 PM,127.0.0.1,2025-03-29 15:01:38,2025-03-29 15:01:38,1,100.0,15,5,Immediate action required
148,9,Tried to view Unowned File at 2025-03-29 03:01 PM,127.0.0.1,2025-03-29 15:01:36,2025-03-29 15:01:36,1,95.97737997001252,15,5,Immediate action required
147,9,Tried to view Unowned File at 2025-03-29 03:00 PM,127.0.0.1,2025-03-29 15:00:55,2025-03-29 15:00:55,1,100.0,15,5,Immediate action required
146,9,Tried to view Unowned File at 2025-03-29 02:57 PM,127.0.0.1,2025-03-29 14:57:03,2025-03-29 14:57:03,1,96.8395604564422,14,5,Immediate action required
145,9,Logged in at: 2025-03-29 02:56 PM,127.0.0.1,2025-03-29 14:56:38,2025-03-29 14:56:38,0,0.0,14,5,No action
144,9,Tried to view Unowned File at 2025-03-29 08:23 AM,127.0.0.1,2025-03-29 08:23:38,2025-03-29 08:23:38,1,100.0,8,5,Immediate action required
143,9,Logged in at: 2025-03-29 08:23 AM,127.0.0.1,2025-03-29 08:23:22,2025-03-29 08:23:22,0,0.004616727773423257,8,5,No action
142,1,Logged in at: 2025-03-29 07:39 AM,127.0.0.1,2025-03-29 07:39:21,2025-03-29 07:39:21,0,1.975856295282349,7,5,No action
141,1,Backup restored successfully at 2025-03-29 00:27:34,127.0.0.1,2025-03-29 00:27:34,2025-03-29 00:27:34,0,0.0,0,5,No action
140,1,Logged in at: 2025-03-28 09:59 PM,127.0.0.1,2025-03-28 21:59:22,2025-03-28 21:59:22,0,4.635808011647089,21,4,No action
139,4,Logged out at: 2025-03-28 09:14 PM,127.0.0.1,2025-03-28 21:14:43,2025-03-28 21:14:43,0,0.0,21,4,No action
138,4,Tried to view Unowned File at 2025-03-28 09:07 PM,127.0.0.1,2025-03-28 21:07:17,2025-03-28 21:07:17,1,95.35056546075143,21,4,Immediate action required
137,4,Tried to view Unowned File at 2025-03-28 09:07 PM,127.0.0.1,2025-03-28 21:07:12,2025-03-28 21:07:12,1,99.44932873691053,21,4,Immediate action required
136,4,Tried to view Unowned File at 2025-03-28 09:06 PM,127.0.0.1,2025-03-28 21:06:01,2025-03-28 21:06:01,1,96.1985943288807,21,4,Immediate action required
135,4,Logged in at: 2025-03-28 09:04 PM,127.0.0.1,2025-03-28 21:04:50,2025-03-28 21:04:50,0,0.0,21,4,No action
134,5,Tried to view Unowned File at 2025-03-28 09:00 PM,127.0.0.1,2025-03-28 21:00:17,2025-03-28 21:00:17,1,100.0,21,4,Immediate action required
133,5,Tried to view Unassigned Task at  2025-03-28 08:51 PM,127.0.0.1,2025-03-28 20:51:37,2025-03-28 20:51:37,1,100.0,20,4,Immediate action required
132,5,Tried to view Unowned Document at 2025-03-28 08:44 PM,127.0.0.1,2025-03-28 20:44:59,2025-03-28 20:44:59,1,95.1638363710052,20,4,Immediate action required
131,5,Tried to view Unowned Document at 2025-03-28 08:44 PM,127.0.0.1,2025-03-28 20:44:41,2025-03-28 20:44:41,1,96.4134860634165,20,4,Immediate action required
130,5,Payment Updated with Payment Number:  in time of: 2025-03-28 08:42 PM,127.0.0.1,2025-03-28 20:42:42,2025-03-28 20:42:42,1,95.34366489256719,20,4,Immediate action required
129,5,Updated Document:  in time of: 2025-03-28 08:42 PM,127.0.0.1,2025-03-28 20:42:30,2025-03-28 20:42:30,1,100.0,20,4,Immediate action required
128,5,Updated Order Request: MDKSEKLMBZUIH6S37FKJ at 2025-03-28 08:42 PM,127.0.0.1,2025-03-28 20:42:12,2025-03-28 20:42:12,1,96.7097274719586,20,4,Immediate action required
127,5,Tried to view Unowned Order at 2025-03-28 08:40 PM,127.0.0.1,2025-03-28 20:40:25,2025-03-28 20:40:25,1,95.45716641886884,20,4,Immediate action required
126,5,Payment Submitted with Payment Number: 9R9HN0ZG7AIZU4KIXGQS at 2025-03-28 08:39 PM,127.0.0.1,2025-03-28 20:39:28,2025-03-28 20:39:28,1,99.41124008600991,20,4,Immediate action required
125,5,Document Submitted with Document Number: JV9HTPJPONMOJIECRB38 at 2025-03-28 08:39 PM,127.0.0.1,2025-03-28 20:39:16,2025-03-28 20:39:16,1,97.95815254912702,20,4,Immediate action required
124,5,Order Submitted with Order Number: MDKSEKLMBZUIH6S37FKJ at 2025-03-28 08:39 PM,127.0.0.1,2025-03-28 20:39:06,2025-03-28 20:39:06,1,100.0,20,4,Immediate action required
123,5,Tried to view Unowned Order at 2025-03-28 08:36 PM,127.0.0.1,2025-03-28 20:36:36,2025-03-28 20:36:36,1,100.0,20,4,Immediate action required
122,5,Tried to view Unowned File at 2025-03-28 08:28 PM,127.0.0.1,2025-03-28 20:28:42,2025-03-28 20:28:42,1,95.44522864695921,20,4,Immediate action required
121,10,Logged out at: 2025-03-28 08:21 PM,127.0.0.1,2025-03-28 20:21:18,2025-03-28 20:21:18,0,0.0,20,4,No action
120,10,Registered and logged in at: 2025-03-28 08:21 PM,127.0.0.1,2025-03-28 20:21:13,2025-03-28 20:21:13,0,0.0,20,4,No action
119,9,Logged out at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:50,2025-03-28 20:20:50,0,2.3120605922820134,20,4,No action
118,9,Registered and logged in at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:45,2025-03-28 20:20:45,0,0.0,20,4,No action
117,8,Logged out at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:25,2025-03-28 20:20:25,0,2.7099666645599916,20,4,No action
116,8,Registered and logged in at: 2025-03-28 08:20 PM,127.0.0.1,2025-03-28 20:20:18,2025-03-28 20:20:18,0,0.11076894850212238,20,4,No action
115,7,Logged out at: 2025-03-28 08:19 PM,127.0.0.1,2025-03-28 20:19:57,2025-03-28 20:19:57,0,4.0573278933125785,20,4,No action
114,7,Tried to view Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-28 08:12 PM,127.0.0.1,2025-03-28 20:12:42,2025-03-28 20:12:42,0,1.6887026243158623,20,4,No action
